,id,date_created,no_of_likes,no_of_reply,source,tweets,url,username,location
144,1535820710735761411,2022-06-12 03:06:06+00:00,69296,4817,Twitter for iPhone,"From 6am today, put this up as your profile photo, WhatsApp status, everywhere. This is how we celebrate our right to vote. This is how we’ll celebrate democracy. 
#DayOfObidience #MyPeterObi #VoteLabourParty https://t.co/LtPrlXykDf",https://twitter.com/PeterObi/status/1535820710735761411,PeterObi,Nigeria
145,1535688830883450882,2022-06-11 18:22:03+00:00,13719,341,Twitter for iPhone,I encouraged participants to re-evaluate Nigeria's leadership selection process to ensure that only the most qualified leaders are elected into office. /2 -PO,https://twitter.com/PeterObi/status/1535688830883450882,PeterObi,Nigeria
146,1535688828161253376,2022-06-11 18:22:03+00:00,33962,1199,Twitter for iPhone,"Today, at the National Integrity Summit in Abuja, under the theme, Restoring the Integrity of Our Electoral System and the Future of Our Nigerian Democracy, /1 https://t.co/pwV8TDXpW6",https://twitter.com/PeterObi/status/1535688828161253376,PeterObi,Nigeria
147,1535402789848944641,2022-06-10 23:25:26+00:00,62805,3728,Twitter for iPhone,"Yesterday, I completed the formality of receiving the Certificate of Return as the Presidential Candidate of the Labour Party. Grateful for the confidence reposed in me. -PO https://t.co/gNFUEUPniB",https://twitter.com/PeterObi/status/1535402789848944641,PeterObi,Nigeria
148,1534864075846565889,2022-06-09 11:44:46+00:00,61497,4212,Twitter for iPhone,"Information reaching me indicate that voter registration across Nigeria, more so in the South East, is dogged by inertia &amp; bureaucratic bottlenecks.  I respectfully call on @inecnigeria to facilitate speedy registration of Nigerians to enable them exercise their voting rights.-PO",https://twitter.com/PeterObi/status/1534864075846565889,PeterObi,Nigeria
149,1534286179985772544,2022-06-07 21:28:25+00:00,101841,5902,Twitter for iPhone,"Dear Nigerian Youths, as you listen to the aspirants of the ruling party jostle for their party's ticket, think and ask if they can offer tomorrow what they could not provide in 7 years; and if you are doing better than you were seven years ago. -PO

#getyourpvc.",https://twitter.com/PeterObi/status/1534286179985772544,PeterObi,Nigeria
150,1534109296505630722,2022-06-07 09:45:33+00:00,70057,2885,Twitter for iPhone,https://t.co/xupf5czmOc,https://twitter.com/PeterObi/status/1534109296505630722,PeterObi,Nigeria
151,1533930286039371776,2022-06-06 21:54:13+00:00,54050,2037,Twitter for iPhone,https://t.co/TPoEKePjK1,https://twitter.com/PeterObi/status/1533930286039371776,PeterObi,Nigeria
152,1533512873271607302,2022-06-05 18:15:34+00:00,23844,644,Twitter for iPhone,"I sympathise with the victims' families, the Catholic Diocese of Ondo, the people and the Government of Ondo State. I urge the Federal Government and Ondo State Government to do whatever is possible to ensure that perpetrators of the dastardly act are brought to book. -PO",https://twitter.com/PeterObi/status/1533512873271607302,PeterObi,Nigeria
153,1533512869110853638,2022-06-05 18:15:33+00:00,76724,4405,Twitter for iPhone,What happened in Owo today again adds to my position that our country is fast becoming a failed state. All must now join hands in saving our country from this existential situation we find ourselves in today.,https://twitter.com/PeterObi/status/1533512869110853638,PeterObi,Nigeria
154,1533189289462444035,2022-06-04 20:49:46+00:00,56092,2595,Twitter for iPhone,https://t.co/AXnP6qq5EP,https://twitter.com/PeterObi/status/1533189289462444035,PeterObi,Nigeria
155,1532626249700581376,2022-06-03 07:32:27+00:00,48357,2850,Twitter for iPhone,This is the official handle of the Labour Party. 👉🏾 @NgLabour. -PO,https://twitter.com/PeterObi/status/1532626249700581376,PeterObi,Nigeria
156,1531906789431730176,2022-06-01 07:53:34+00:00,67086,3907,Twitter for iPhone,https://t.co/1SwJwXzTqJ,https://twitter.com/PeterObi/status/1531906789431730176,PeterObi,Nigeria
157,1531526532631494656,2022-05-31 06:42:34+00:00,17010,780,Twitter for iPhone,God bless you all and God bless Nigeria. -PO,https://twitter.com/PeterObi/status/1531526532631494656,PeterObi,Nigeria
158,1531526530723201025,2022-05-31 06:42:33+00:00,13219,402,Twitter for iPhone,"I also assure you all that the struggle continues and that victory is certainly in sight towards the guarantee of a meaningful future for our youths and making this country a respected &amp; viable member of a 21st century world, that places high value on production over consumption.",https://twitter.com/PeterObi/status/1531526530723201025,PeterObi,Nigeria
159,1531526529062166528,2022-05-31 06:42:33+00:00,10177,247,Twitter for iPhone,"As I earnestly thank Nigerians for their faith in me. In the days ahead I will publish our governance manifesto, which will spell out our top governance priorities.  I assure you that no region; state, local government or communities will be left behind.",https://twitter.com/PeterObi/status/1531526529062166528,PeterObi,Nigeria
160,1531526527296446465,2022-05-31 06:42:33+00:00,7449,87,Twitter for iPhone,"We will also seek to unite our nation by pulling our people out of poverty, and creating a new sense of nationalism and patriotism. Nigeria shall rise again: and her people will be proud to claim ownership of her patrimony. Doing so is in our collective national interest.",https://twitter.com/PeterObi/status/1531526527296446465,PeterObi,Nigeria
161,1531526525438332928,2022-05-31 06:42:32+00:00,6446,65,Twitter for iPhone,"Our governance mission will be twin-tracked. Secure Nigeria in every ramification: national security, human security, food security and tackling insecurity created by unemployment.",https://twitter.com/PeterObi/status/1531526525438332928,PeterObi,Nigeria
162,1531526523823566848,2022-05-31 06:42:32+00:00,6759,50,Twitter for iPhone,"we shall move on discontent with what is and focused on enthroning what ought to be. In doing this, our battle cry shall remain: get your PVC and become part of this great libration!",https://twitter.com/PeterObi/status/1531526523823566848,PeterObi,Nigeria
163,1531526522091233280,2022-05-31 06:42:31+00:00,5411,36,Twitter for iPhone,"In the battle to re-take Nigerian, the odds are great and seemingly insurmountable, but with our commitment, patriotism and understanding that we are doing, what we are supposed to do for our country, lest she shall die,",https://twitter.com/PeterObi/status/1531526522091233280,PeterObi,Nigeria
164,1531526520468127744,2022-05-31 06:42:31+00:00,5597,56,Twitter for iPhone,"However permit me a little indulgence here, to relate what we are embarking on to the ancient battle of Thermopylae, where the Greek forces, conscious of fighting for the life of Greece held on against great odds in the defence of their country.",https://twitter.com/PeterObi/status/1531526520468127744,PeterObi,Nigeria
165,1531526518983249921,2022-05-31 06:42:31+00:00,5118,25,Twitter for iPhone,I hardly use war metaphors for political analysis due to my belief that politics is not adversarial and not war.,https://twitter.com/PeterObi/status/1531526518983249921,PeterObi,Nigeria
166,1531526516483424256,2022-05-31 06:42:30+00:00,4908,27,Twitter for iPhone,I therefore thank all of you and call for your sustained support towards returning Nigeria to Nigerians from forces of bad leadership and retrogression. Such a noble tasks brooks no conscientious objectors.,https://twitter.com/PeterObi/status/1531526516483424256,PeterObi,Nigeria
167,1531526514763784193,2022-05-31 06:42:30+00:00,5162,21,Twitter for iPhone,"I note with humility that the journey is going to be a collective one that will certainly require the cooperation of critical stakeholders in our country, especially the youth, whose future has been thoroughly degraded.",https://twitter.com/PeterObi/status/1531526514763784193,PeterObi,Nigeria
168,1531526512977055744,2022-05-31 06:42:29+00:00,5739,68,Twitter for iPhone,"As I have thereby been nominated, I humbly proclaim that the journey towards the emancipation of the country has begun.",https://twitter.com/PeterObi/status/1531526512977055744,PeterObi,Nigeria
169,1531526511118979073,2022-05-31 06:42:29+00:00,5266,29,Twitter for iPhone,"We have become a laughing stock among other nations, including African countries where we were once revered.
 
As a party that represents the workers and masses of this great nation, we are people organised and working for our economic rebirth.",https://twitter.com/PeterObi/status/1531526511118979073,PeterObi,Nigeria
170,1531526508933697536,2022-05-31 06:42:28+00:00,4714,26,Twitter for iPhone,"Meanwhile, they owe most workers, lecturers and retirees.

Yes, our country stands hijacked by forces of retrogression. We are almost zero in all indices of development. As a result, our future, especially those of the youth and generations unborn is in ruins.",https://twitter.com/PeterObi/status/1531526508933697536,PeterObi,Nigeria
171,1531526507071512576,2022-05-31 06:42:28+00:00,6241,142,Twitter for iPhone,"The despicable contrast is that those responsible for the mess and those elected to take care of them have abandoned the national currency and are living in opulence and like kings, spend dollars to buy delegates as well as houses all over the world.",https://twitter.com/PeterObi/status/1531526507071512576,PeterObi,Nigeria
172,1531526505284648960,2022-05-31 06:42:27+00:00,4812,49,Twitter for iPhone,"Painfully, our current dysfunctional system rewards unearned income and conspicuous consumption; allows university lecturers to remain on strike for months; keep our youths at home; &amp; owe pensioners, who gave their patriotic sweat and their youthful energy to serve this country.",https://twitter.com/PeterObi/status/1531526505284648960,PeterObi,Nigeria
173,1531526503099408384,2022-05-31 06:42:27+00:00,5441,99,Twitter for iPhone,"History beckons. Nigerians remain hopeful for a national rebirth, which implies returning Nigeria to Nigerians, farmers, teachers and students, lecturers, artisans, workers, pensioners &amp; over a hundred million poor Nigerians who are not sure where their next meal will come from.",https://twitter.com/PeterObi/status/1531526503099408384,PeterObi,Nigeria
174,1531526500708646915,2022-05-31 06:42:26+00:00,47373,2865,Twitter for iPhone,I thank Nigerians; especially members of the Labour Party who gathered to partake in the primaries to choose the person that will fly Labour flag in the forthcoming National election to choose the President of Nigeria. I am honored to have emerged the candidate. https://t.co/BQuB1BtehC,https://twitter.com/PeterObi/status/1531526500708646915,PeterObi,Nigeria
175,1530925497382752257,2022-05-29 14:54:16+00:00,5917,136,Twitter for iPhone,"As we congratulate him, we prayerfully unite in asking God to grant him success in his new position and future endeavours.-PO",https://twitter.com/PeterObi/status/1530925497382752257,PeterObi,Nigeria
176,1530925495658889219,2022-05-29 14:54:16+00:00,16002,499,Twitter for iPhone,I am elated and full of joy with the announcement of the elevation of Bishop Peter Ebere Okpaleke of the Diocese of Ekwulobia to a Cardinal. His elevation is yet another positive testimony of the many good things that can come out of Nigeria.,https://twitter.com/PeterObi/status/1530925495658889219,PeterObi,Nigeria
177,1530869002335145984,2022-05-29 11:09:46+00:00,39779,2906,Twitter for iPhone,"On behalf of my family, I sincerely congratulate my leader and dear elder brother, H.E @atiku, on his emergence as the 2023 presidential flag bearer of the @OfficialPDPNig. I pray that the Almighty God who sees your goodness will continue to bless you now and always. -PO",https://twitter.com/PeterObi/status/1530869002335145984,PeterObi,Nigeria
178,1530860615866122240,2022-05-29 10:36:27+00:00,18718,591,Twitter for iPhone,The common goal is to make Nigeria better. Elections are a democratic contest and need not be adversarial. -PO.,https://twitter.com/PeterObi/status/1530860615866122240,PeterObi,Nigeria
179,1530860612896673792,2022-05-29 10:36:26+00:00,15995,336,Twitter for iPhone,"Whilst thanking you for your support, which I sincerely value and appreciate, I humbly appeal that we all imbibe the spirit of sportsmanship and avoid name-calling or personal attacks on other aspirants and candidates.",https://twitter.com/PeterObi/status/1530860612896673792,PeterObi,Nigeria
180,1530860610958897153,2022-05-29 10:36:26+00:00,40878,3303,Twitter for iPhone,"It has been brought to my attention, and I have also observed that some of my numerous supporters are making personal attacks on other aspirants/candidates.",https://twitter.com/PeterObi/status/1530860610958897153,PeterObi,Nigeria
181,1530270209940004864,2022-05-27 19:30:23+00:00,37527,1910,Twitter for iPhone,"I will be on Arise TV at 9pm tonight, 27th May 2022, to comment on diverse issues. Tune in. -PO",https://twitter.com/PeterObi/status/1530270209940004864,PeterObi,Nigeria
182,1530217754166722565,2022-05-27 16:01:57+00:00,19504,817,Twitter for iPhone,"and uniting  Nigerians as one family.

I invite all Nigerians to join me  in taking back our country.

Be assured that I'll never let you down. -PO",https://twitter.com/PeterObi/status/1530217754166722565,PeterObi,Nigeria
183,1530217752224473092,2022-05-27 16:01:56+00:00,23667,913,Twitter for iPhone,"Therefore, I have chosen a route that I consider to be in line with our aspirations and my mantra of taking the country from consumption to production; and that is the Labour Party which is synonymous with the people, workers, development, production, securing",https://twitter.com/PeterObi/status/1530217752224473092,PeterObi,Nigeria
184,1530217750425063424,2022-05-27 16:01:56+00:00,7503,60,Twitter for iPhone,"For me, the  process of achieving our goal is as fundamental as what one will do thereafter.",https://twitter.com/PeterObi/status/1530217750425063424,PeterObi,Nigeria
185,1530217747623333888,2022-05-27 16:01:55+00:00,8594,170,Twitter for iPhone,"Since I resigned from the PDP because of issues that are at variance with my persona and principles, I have consulted widely with various parties and personalities to ensure we do not complicate the route to our desired destination.",https://twitter.com/PeterObi/status/1530217747623333888,PeterObi,Nigeria
186,1530217744976822278,2022-05-27 16:01:55+00:00,64854,5158,Twitter for iPhone,"I thank all Nigerians, especially our youths who have joined me in the mission of taking back and reuniting Nigeria.

This project is yours and for the future of your children. I am just a facilitator. https://t.co/Tes70U5EmJ",https://twitter.com/PeterObi/status/1530217744976822278,PeterObi,Nigeria
187,1530151571140620288,2022-05-27 11:38:58+00:00,6206,128,Twitter for iPhone,-PO.,https://twitter.com/PeterObi/status/1530151571140620288,PeterObi,Nigeria
188,1530151509345837057,2022-05-27 11:38:43+00:00,10126,131,Twitter for iPhone,"As we celebrate our children today, I also urge that they remain on good behaviour, take their education more seriously and remain law-abiding and valuable to the society. Happy Children’s Day. #ChildrensDay2022",https://twitter.com/PeterObi/status/1530151509345837057,PeterObi,Nigeria
189,1530151507219431425,2022-05-27 11:38:42+00:00,7022,234,Twitter for iPhone,"I urge Nigerians to leverage the coming elections and elect a leader who has the people's interest at heart. At the same time, avoid the seduction of transactional politics and ensure that only credible persons with track records of success are elected into power.",https://twitter.com/PeterObi/status/1530151507219431425,PeterObi,Nigeria
190,1530151504388186113,2022-05-27 11:38:42+00:00,43778,1899,Twitter for iPhone,"The society we abuse today will take its revenge on our children tomorrow. No country survives by recklessness and extravagance. Unless the present dangerous trend of governmental failure is reversed, the Nigerian child remains disadvantaged. https://t.co/J6D96XCrbk",https://twitter.com/PeterObi/status/1530151504388186113,PeterObi,Nigeria
191,1529507334833295367,2022-05-25 16:59:00+00:00,79629,13144,Twitter for iPhone,I have resigned my membership in the Peoples Democratic Party. - PO. https://t.co/bi4u0u3jmm,https://twitter.com/PeterObi/status/1529507334833295367,PeterObi,Nigeria
192,1529465726981091329,2022-05-25 14:13:40+00:00,7128,128,Twitter for iPhone,"Government, for its part, must meet its responsibility to protect its citizens.  -PO",https://twitter.com/PeterObi/status/1529465726981091329,PeterObi,Nigeria
193,1529465725475340289,2022-05-25 14:13:39+00:00,6352,51,Twitter for iPhone,"Nothing can be achieved with festering insecurity. Diametric security remains the bedrock of peaceful nations and thriving democracies.  As we advance, proactive security will be crucial in regaining control of our communities.",https://twitter.com/PeterObi/status/1529465725475340289,PeterObi,Nigeria
194,1529465723986272259,2022-05-25 14:13:39+00:00,3062,24,Twitter for iPhone,"Families of the deceased deserve justice, and that can only be served when the perpetrators of these wicked acts are arrested and made to face the full wrath of the law. I indeed count on our security agencies to deliver on this and other aspects of the rule of law.",https://twitter.com/PeterObi/status/1529465723986272259,PeterObi,Nigeria
195,1529465722463830018,2022-05-25 14:13:38+00:00,3517,24,Twitter for iPhone,"I send my deepest condolences to the families of the deceased and urge all stakeholders, including affected communities, security agencies, traditional rulers and government at all levels, to work collectively to restore the peace that once reigned.",https://twitter.com/PeterObi/status/1529465722463830018,PeterObi,Nigeria
196,1529465720924405762,2022-05-25 14:13:38+00:00,3809,36,Twitter for iPhone,"These violent and abhorrent killings are damnable and unacceptable! Our communities are crumbling before us, and our humanity is being diminished.",https://twitter.com/PeterObi/status/1529465720924405762,PeterObi,Nigeria
197,1529465719410270210,2022-05-25 14:13:38+00:00,32402,1685,Twitter for iPhone,"I am highly disturbed by the increasing horrific killings in southeastern Nigeria, especially the recent beheading of a State legislator and the callous murder of a pregnant woman and her four children in Anambra State.",https://twitter.com/PeterObi/status/1529465719410270210,PeterObi,Nigeria
198,1529346644176666624,2022-05-25 06:20:28+00:00,28463,1399,Twitter for iPhone,"Fellow Nigerians, to exercise your constitutional right to elect leaders of your choice, you must vote. To vote, you must be registered. INEC PVC online and Physical Registration ends on 30th May and 30th June, respectively.  Don't miss the deadlines. -PO https://t.co/NsFd56eIaP",https://twitter.com/PeterObi/status/1529346644176666624,PeterObi,Nigeria
199,1528736893210337281,2022-05-23 13:57:32+00:00,45606,3013,Twitter for iPhone,"I just arrived at No. 10 Downing Street, London, for a meeting. Ran into Lord Marland of Odstock—full of warmth as usual. -PO https://t.co/lwEwRtMvkX",https://twitter.com/PeterObi/status/1528736893210337281,PeterObi,Nigeria
200,1528495359529566211,2022-05-22 21:57:46+00:00,33045,1028,Twitter for iPhone,"Just now. With former President Olusegun Obasanjo at Murtala Muhammed International Airport, Lagos. -PO. https://t.co/9HFcund79q",https://twitter.com/PeterObi/status/1528495359529566211,PeterObi,Nigeria
201,1528362865241034757,2022-05-22 13:11:17+00:00,4548,221,Twitter for iPhone,Tune in.,https://twitter.com/PeterObi/status/1528362865241034757,PeterObi,Nigeria
202,1528310048526573569,2022-05-22 09:41:24+00:00,26463,1535,Twitter for iPhone,"My sincerest gratitude to the CPO, Nigerians and my supporters in general who not only organised but turned up massively yesterday for the #1MillionMarch4PeterObi. I do not take this lightly, and I am most encouraged that we are together on this mission to rescue Nigeria. -PO",https://twitter.com/PeterObi/status/1528310048526573569,PeterObi,Nigeria
203,1527758641369079811,2022-05-20 21:10:19+00:00,28848,1673,Twitter for iPhone,"Dear Members of CPO,

Thanks a million for all you have done to support my aspiration. Our mission to salvage Nigeria is noble. As you embark on the #1MillionMarch4PeterObi tomorrow, I wish you a productive &amp; safe outing. Above all, please keep the law. God bless you all.-PO",https://twitter.com/PeterObi/status/1527758641369079811,PeterObi,Nigeria
204,1527654342626803712,2022-05-20 14:15:52+00:00,27900,2116,Twitter for iPhone,https://t.co/RXM8R3lRVb,https://twitter.com/PeterObi/status/1527654342626803712,PeterObi,Nigeria
205,1527378794000031745,2022-05-19 20:00:56+00:00,21049,1324,Twitter for iPhone,I'm deeply humbled by the show of love and solidarity Nigerians continue to extend to me. God bless you all. -PO https://t.co/vt4ZBUbCRh,https://twitter.com/PeterObi/status/1527378794000031745,PeterObi,Nigeria
206,1527183520250175490,2022-05-19 07:04:59+00:00,19889,1133,Twitter for iPhone,https://t.co/4htwoJjHSD,https://twitter.com/PeterObi/status/1527183520250175490,PeterObi,Nigeria
207,1526881214191308800,2022-05-18 11:03:44+00:00,21287,909,Twitter for iPhone,https://t.co/mx6UtoTQn4,https://twitter.com/PeterObi/status/1526881214191308800,PeterObi,Nigeria
208,1526880893226336256,2022-05-18 11:02:27+00:00,29817,1463,Twitter for iPhone,"But for bad governance, Nigeria has no business with poverty and unemployment.",https://twitter.com/PeterObi/status/1526880893226336256,PeterObi,Nigeria
209,1526609559808540672,2022-05-17 17:04:16+00:00,7105,306,Twitter for iPhone,I ask them to support me with their votes to commence the rebuilding of Nigeria for our children - PO,https://twitter.com/PeterObi/status/1526609559808540672,PeterObi,Nigeria
210,1526609556595425280,2022-05-17 17:04:15+00:00,23926,1357,Twitter for iPhone,I am very grateful to the @OfficialPDPNig family and delegates in Nigeria I interacted with in the past weeks. I thank them for their various assurances and prayers. I have shared my vision and essence of my Manifesto with them. https://t.co/znteVPdm3q,https://twitter.com/PeterObi/status/1526609556595425280,PeterObi,Nigeria
211,1526443016470376451,2022-05-17 06:02:29+00:00,20726,1083,Twitter for iPhone,"I will be on Arise TV at 9am this morning, 17th May 2022, to comment on diverse national issues. Tune in. -PO",https://twitter.com/PeterObi/status/1526443016470376451,PeterObi,Nigeria
212,1526273451618607106,2022-05-16 18:48:42+00:00,6240,219,Twitter for iPhone,"I also noted that education remains the only enduring legacy by which the future generations would compete with their peers worldwide. And if our leaders understood this truth, ASUU would not be on strike now. -PO",https://twitter.com/PeterObi/status/1526273451618607106,PeterObi,Nigeria
213,1526273449278291968,2022-05-16 18:48:41+00:00,11055,493,Twitter for iPhone,"Today, at a breakfast meeting with the Chief Executive of Commonwealth Enterprise and Investment Council, Rosie Glazebrook, in Lagos State, I emphasize the importance of education as a critical key to national development. https://t.co/yH7JBuv8Fc",https://twitter.com/PeterObi/status/1526273449278291968,PeterObi,Nigeria
214,1525361163428560898,2022-05-14 06:23:35+00:00,7052,480,Twitter for iPhone,"On Tuesday, I met with the @OfficialPDPNig National &amp; State Women leaders. I shared my vision and plan of turning Nigeria around and assured them that, unlike what is currently obtainable, women will have a seat at the governance table. -PO https://t.co/6tgrd8Urwt",https://twitter.com/PeterObi/status/1525361163428560898,PeterObi,Nigeria
215,1524288828726521859,2022-05-11 07:22:31+00:00,8434,410,Twitter for iPhone,"Yesterday, I visited Kogi @OfficialPDPNig family and was very well received. -PO https://t.co/he8Pt3GM5o",https://twitter.com/PeterObi/status/1524288828726521859,PeterObi,Nigeria
216,1524070229747376129,2022-05-10 16:53:53+00:00,10441,598,Twitter for iPhone,"The society we abuse today will exact its revenge on our children, and we don’t want this. This is why we must change the status quo. https://t.co/BG4rfdEQL1",https://twitter.com/PeterObi/status/1524070229747376129,PeterObi,Nigeria
217,1523729248439070720,2022-05-09 18:18:57+00:00,9478,367,Twitter for iPhone,"Grateful for the very warm and gracious reception by my elder brother and friend, HE Arc. Darius Ishaku and the entire @OfficialPDPNig family in Jalingo, Taraba State. https://t.co/Vwnl2v1xZE",https://twitter.com/PeterObi/status/1523729248439070720,PeterObi,Nigeria
218,1523558655232471040,2022-05-09 07:01:04+00:00,11045,816,Twitter for iPhone,"My ongoing consultations yesterday took me to Bauchi, Maiduguri and Gombe states. The various interactions with the respective @OfficialPDPNig families were most encouraging and constructive. I had the privilege of visiting the tomb of HE Sir Abubakar Tafawa Balewa in Bauchi. -PO https://t.co/m9c0WhRd9Q",https://twitter.com/PeterObi/status/1523558655232471040,PeterObi,Nigeria
219,1523200064692269056,2022-05-08 07:16:09+00:00,10300,735,Twitter for iPhone,"I interfaced with the Officers &amp; State  Coordinators of Nigeria Needs Peter Obi, @NNpeterobi, in Abuja during their inauguration. I am profoundly grateful for their unalloyed support and massive outreach nationwide and globally. We move! -PO https://t.co/EEcVUMIDAu",https://twitter.com/PeterObi/status/1523200064692269056,PeterObi,Nigeria
220,1522695628073193474,2022-05-06 21:51:42+00:00,24079,1546,Twitter for iPhone,Deeply appreciative of the public service support and advocacy by my numerous support groups. We remain focused on putting Nigeria First. -PO https://t.co/U8Rg2kbjrF,https://twitter.com/PeterObi/status/1522695628073193474,PeterObi,Nigeria
221,1521305627171201026,2022-05-03 01:48:20+00:00,11113,695,Twitter for iPhone,"Late yesterday, Monday, I consulted with the @OfficialPDPNig Family in Akwa Ibom late.  The interaction was animated and very constructive. -PO https://t.co/1XvPN488F5",https://twitter.com/PeterObi/status/1521305627171201026,PeterObi,Nigeria
222,1521030040623927296,2022-05-02 07:33:15+00:00,27849,1654,Twitter for iPhone,We just arrived in Rivers State in continuation of our nationwide consultations. -PO https://t.co/ITdiuMisAD,https://twitter.com/PeterObi/status/1521030040623927296,PeterObi,Nigeria
223,1521029874814697472,2022-05-02 07:32:36+00:00,396,29,Twitter for iPhone,"@royaltyuso Happy holidays, my young friend. -PO.",https://twitter.com/PeterObi/status/1521029874814697472,PeterObi,Nigeria
224,1520984767398875136,2022-05-02 04:33:21+00:00,28569,738,Twitter for iPhone,https://t.co/HOJ58xdy0d,https://twitter.com/PeterObi/status/1520984767398875136,PeterObi,Nigeria
225,1520815957911945219,2022-05-01 17:22:34+00:00,3245,94,Twitter for iPhone,I congratulate all Nigerian workers on their celebration of Workers Day while encouraging the need to uphold the beautiful virtues of diligence and hard work.,https://twitter.com/PeterObi/status/1520815957911945219,PeterObi,Nigeria
226,1520815956389507074,2022-05-01 17:22:34+00:00,3806,112,Twitter for iPhone,"No country grows economically with a 35 per cent unemployment rate, which, when combined with under-employment, will be 55 per cent. That’s a figure of 60 per cent of unemployed Nigerians being youths—the greatest asset of any nation.",https://twitter.com/PeterObi/status/1520815956389507074,PeterObi,Nigeria
227,1520815953902280710,2022-05-01 17:22:33+00:00,15094,783,Twitter for iPhone,"In commemoration of #WorkersDay, I urge the Nigerian government to aggressively support micro, small and medium enterprises, which are the engine of job creation, so that they can effectively contribute to reducing the unemployment rate, as is the case in other nations.",https://twitter.com/PeterObi/status/1520815953902280710,PeterObi,Nigeria
228,1520467451787493376,2022-04-30 18:17:44+00:00,48875,3895,Twitter for iPhone,Glad to have completed the PDP screening process and received my Provisional Clearance Certificate. - PO https://t.co/0ngyXKU6T7,https://twitter.com/PeterObi/status/1520467451787493376,PeterObi,Nigeria
229,1515971450297110532,2022-04-18 08:32:13+00:00,26511,1387,Twitter for iPhone,https://t.co/wXLRJqTRSt,https://twitter.com/PeterObi/status/1515971450297110532,PeterObi,Nigeria
230,1514597845923291142,2022-04-14 13:34:00+00:00,2018,160,Twitter for iPhone,May their souls rest In peace. Amen. -PO,https://twitter.com/PeterObi/status/1514597845923291142,PeterObi,Nigeria
231,1514597841552830465,2022-04-14 13:33:59+00:00,1971,66,Twitter for iPhone,"while returning from Onitsha after the purchase of foodstuff for their school.

I have already reached out to their congregation to condole and strengthen them. Indeed, our God that lives will reward them for giving up their life in the service of school children and humanity.",https://twitter.com/PeterObi/status/1514597841552830465,PeterObi,Nigeria
232,1514597839401205775,2022-04-14 13:33:59+00:00,7028,603,Twitter for iPhone,"I just painfully heard about the sad and sudden death of the Principal and  Bursar of Handmaid Girls’ Secondary school, Amansea, Rev. Sr Virginia Obike and Monica Ilem, and their driver, Mr Chamberlin Umunnakwe,",https://twitter.com/PeterObi/status/1514597839401205775,PeterObi,Nigeria
233,1514268113860280320,2022-04-13 15:43:46+00:00,2030,80,Twitter for iPhone,Nigeria must cease being a killing field. These numbers are human beings and loved ones of many families. -PO,https://twitter.com/PeterObi/status/1514268113860280320,PeterObi,Nigeria
234,1514268112023076864,2022-04-13 15:43:46+00:00,1859,51,Twitter for iPhone,"As a nation, we cannot be insensitive to the ongoing bloodletting and targeting of the most vulnerable and helpless in our society. Security measures must be proactive and holistic, more so in areas close to ungoverned rural and urban communities.",https://twitter.com/PeterObi/status/1514268112023076864,PeterObi,Nigeria
235,1514268110169251840,2022-04-13 15:43:45+00:00,992,23,Twitter for iPhone,Such violence questions the government's responsibility to protect lives and properties. My thoughts and prayers are with the families of the victims of these wicked acts.,https://twitter.com/PeterObi/status/1514268110169251840,PeterObi,Nigeria
236,1514268108403400710,2022-04-13 15:43:45+00:00,11731,912,Twitter for iPhone,The reported killing of over 100 people in Plateau State and more than 20 individuals in Benue State is horrific and unacceptable.,https://twitter.com/PeterObi/status/1514268108403400710,PeterObi,Nigeria
237,1513768339750936579,2022-04-12 06:37:51+00:00,14877,1094,Twitter for iPhone,"This morning, I will be on @ARISEtv,—channel 416 on @DStvNg. Tune in.",https://twitter.com/PeterObi/status/1513768339750936579,PeterObi,Nigeria
238,1509999700098924555,2022-04-01 21:02:37+00:00,1164,54,Twitter for iPhone,"There can be no justification for taking human life and destroying infrastructure meant to serve the needs of the people, especially against the backdrop of scarce resources. -PO",https://twitter.com/PeterObi/status/1509999700098924555,PeterObi,Nigeria
239,1509999696512757762,2022-04-01 21:02:36+00:00,1048,25,Twitter for iPhone,It is even more worrisome that this attack on a Police station undergoing reconstruction from a previous destruction in 2020 is coming barely 24 hours after the headquarters of the same LGA was attacked and razed down with one fatality.,https://twitter.com/PeterObi/status/1509999696512757762,PeterObi,Nigeria
240,1509999694856048652,2022-04-01 21:02:36+00:00,5351,568,Twitter for iPhone,The attack by hoodlums on the Amichi Divisional Police Headquarters in the Nnewi-South Local Government Area of Anambra State is condemnable.,https://twitter.com/PeterObi/status/1509999694856048652,PeterObi,Nigeria
241,1508974318809755648,2022-03-30 01:08:07+00:00,2754,143,Twitter for iPhone,"Whilst we turn to God Almighty in earnest prayers for a better future for our dear country, let us know we all have a role to play in determining the future we want. -PO",https://twitter.com/PeterObi/status/1508974318809755648,PeterObi,Nigeria
242,1508974316549033985,2022-03-30 01:08:07+00:00,8737,666,Twitter for iPhone,"These are very difficult times for us as a people and a nation: the state of insecurity that continues to manifest in the loss of precious lives, the collapsing economy worsened by the energy crisis, among others. And now our loss to Ghana.",https://twitter.com/PeterObi/status/1508974316549033985,PeterObi,Nigeria
